Month,AUS_GDP_AUD,AUS_Turnover_eur,BRA_Produced_automotives,BRA_GDP_eur,BRA_Turnover_eur,CAN_GDP_USD,CAN_Turnover_eur,CHN_GDP_EUR,CHN_Turnover_eur,ESP_GDP_EUR,ESP_Turnover_eur,FRA_GDP_EUR,FRA_Turnover_eur,GBR_GDP_Pfund,GBR_Turnover_eur,GBR_Manufactoring_Production,GER_ifo_Geschaeftsklima,GER_ifo_Geschaeftslage,GER_ifo_Geschaeftserwartungen,GER_GDP_eur,GER_Turnover_eur,ITA_GDP_EUR,ITA_Turnover_eur,JP_Machine_orders_in_mil_Yen,JP_GDP_eur,JP_Turnover_eur,NED_Producer_confidence,NED_GDP_eur,NED_Turnover_eur,SWE_GDP_EUR,SWE_Turnover_eur,USA_GDP_USD,USA_Turnover_eur
01-Jul-2005,341768000000,1732750.78223808,199959,183890547646,159355.29,154100000000,1614865.97513229,471333852473.611,21797.1433932,233900000000,3629276.3556,441980000000,6925283.417,512800000000,5224085.95629905,-0.8,91.1,85.7,96.9,573410000000,42825535.4208,375130000000,6804587.5744,2427817.28563,954.62826,11714057.14288,NaN,138670000000,2706900.7188,78260000000,1716611.77117517,1309000000000,4731250.81579243
01-Aug-2005,341768000000,1733058.55227251,210961,183890547646,158151.33,154600000000,1935861.41136806,471333852473.611,22399.6043376,233900000000,2405812.8192,441980000000,4964926.278,512800000000,5016208.02629051,0.1,91.7,86.6,97.2,573410000000,42675715.8043924,375130000000,2308123.1566,2093760.96279,954.62826,11007700.60592,NaN,138670000000,2243209.0044,78260000000,2159860.08647808,1316000000000,5599308.88046474
01-Sep-2005,341768000000,1694949.90893184,198855,183890547646,163310.87,155500000000,2218596.16582051,471333852473.611,73395.4993275,233900000000,3717922.53,441980000000,7162277.2,512800000000,5049125.02881503,0.5,92.4,87.8,97.3,573410000000,43976819.7824664,375130000000,6814824.5122,2536379.32823,954.62826,10655915.74268,NaN,138670000000,2000300.7534,78260000000,2612733.18583079,1318000000000,5371126.15257763
01-Oct-2005,344623000000,1729066.85903787,182962,186994031744,148250.23,156300000000,2249040.88701702,529894999180.53,47998.9100724,239210000000,3915608.718,448510000000,7071677.392,512530000000,5096220.80973125,0.6,94.1,88.3,100.4,576720000000,41232329.0734756,380840000000,7033330.8994,2191094.38914,1021.2116,11585329.53588,NaN,140510000000,2100601.2372,78340000000,2324854.95422524,1324000000000,5056791.93141454
01-Nov-2005,344623000000,1833189.59439272,206894,186994031744,167942.33,156700000000,1782588.89212911,529894999180.53,47305.2136872,239210000000,3805952.1864,448510000000,6905986.243,512530000000,5541165.98025064,0.5,95,90.8,99.3,576720000000,42880542.2165743,380840000000,6263834.1312,2236361.2521,1021.2116,11121808.2458,NaN,140510000000,2988800.5122,78340000000,2566663.60270807,1331000000000,5092373.06758381
01-Dec-2005,344623000000,1333692.30510169,194561,186994031744,171608.53,157000000000,1800290.41664686,529894999180.53,180903.037944084,239210000000,2834287.7724,448510000000,6474145.236,512530000000,3488586.72037365,0.2,95,90.3,99.9,576720000000,31498209.9498,380840000000,4581417.3696,2385161.95246,1021.2116,10390015.06156,NaN,140510000000,2065208.388,78340000000,2015081.13744645,1345000000000,4069005.12548902
01-Jan-2006,345342000000,1226947.30934899,183640,185752444825,150527.38,157400000000,1902880.01749035,470262208598.098,83378.1369204,243630000000,3618811.0728,453880000000,7141181.216,528280000000,6319924.7020506,0.7,96.5,91.7,101.5,582080000000,49327630.5399216,380850000000,5610017.6708,2180343.36991,900.9402,11498439.1852,NaN,143080000000,2824737.7254,80800000000,2404663.91559575,1353000000000,4963420.74189709
01-Feb-2006,345342000000,1638891.05398234,190099,185752444825,98824.6,157400000000,1795948.70503502,470262208598.098,52756.497684576,243630000000,3729809.832,453880000000,7309716.752,528280000000,5427135.29526864,-1.6,97.7,93.3,102.3,582080000000,44382800.7461307,380850000000,5923974.7902,2360581.48068,900.9402,11627368.1974,NaN,143080000000,2737788.6348,80800000000,2416505.56720439,1357000000000,4620318.82831937
01-Mar-2006,345342000000,1527322.49870746,212794,185752444825,96421.95,157500000000,2356358.47186902,470262208598.098,133656.238241487,243630000000,4000208.1588,453880000000,8468215.782,528280000000,5817506.89090023,1.4,98.1,94.3,102.1,582080000000,49397820.0120436,380850000000,7811344.873,2592054.36471,900.9402,10646952.30724,NaN,143080000000,3490600.5036,80800000000,2719758.3878033,1371000000000,5218015.80291988
01-Apr-2006,345940000000,1475754.04092442,184761,188798023811,132470.9,157200000000,1517582.00989935,526098354436.317,141408.044904075,249020000000,3547617.6204,460730000000,7153175.406,528490000000,5335317.65664156,-1.7,98,94.3,101.8,594910000000,40884912.9245242,386680000000,5899886.6008,2427803.1918,903.67945,11813082.27336,NaN,145170000000,2540713.3656,82960000000,2374615.37388443,1369000000000,4487169.61884708
01-May-2006,345940000000,2039622.58719859,219343,188798023811,196309.96,157500000000,1790668.01272199,526098354436.317,147885.75355958,249020000000,4701474.8928,460730000000,7236230.482,528490000000,5580298.74701921,1.4,98.9,97.3,100.6,594910000000,47087678.2888764,386680000000,6667128.2008,2363471.12286,903.67945,11455726.95796,NaN,145170000000,2893817.6394,82960000000,3021585.30936546,1378000000000,5047235.10265119
01-Jun-2006,345940000000,1615750.18679078,205415,188798023811,146852.12,157600000000,2034348.27922132,526098354436.317,191531.497704456,249020000000,4484014.8528,460730000000,8062591.9348,528490000000,6052568.88965354,1.3,99.1,97,101.3,594910000000,46739755.2242042,386680000000,7713901.6998,2542281.58753,903.67945,12030460.42488,NaN,145170000000,2909086.0842,82960000000,2895822.35922956,1378000000000,5036329.18999024
01-Jul-2006,351068000000,1639079.49390029,202943,191046353851,180910.03,157400000000,1736780.7339364,559959630713.878,157025.319823455,253410000000,3798560.9676,463940000000,7753937.69852,534530000000,5855680.21578644,-1,98.6,96.9,100.3,598630000000,47224747.8838104,390420000000,8120706.9188,2445917.63672,891.7637,11892971.62644,NaN,146960000000,2303030.2254,84620000000,1813050.88375862,1379000000000,4623502.40551486
01-Aug-2006,351068000000,2068596.83988672,221843,191046353851,198869.95,157600000000,2082997.44667409,559959630713.878,209828.811854524,253410000000,2637075.9828,463940000000,5213798.85,534530000000,5903542.96486703,1.3,98.4,96.7,100.1,598630000000,47692255.4436224,390420000000,2739156.165,2458359.86918,891.7637,11408649.0936,NaN,146960000000,2720037.3048,84620000000,2426811.13647122,1388000000000,5563118.81237219
01-Sep-2006,351068000000,1696786.9016905,188600,191046353851,176643.18,158000000000,1801757.81311245,559959630713.878,161054.565860353,253410000000,3619336.8624,463940000000,7177509.43,534530000000,5720278.98315879,1.2,98.8,97.4,100.1,598630000000,45756461.1586322,390420000000,7335998.4272,2504032.36621,891.7637,12958720.61644,NaN,146960000000,3006819.4308,84620000000,2556242.22760126,1393000000000,4895778.46094684
01-Oct-2006,355641000000,1857773.20231642,207656,194811050352,183125.94,159000000000,1956220.75422454,635473273385.96,189371.223862872,257770000000,4245297.7896,470930000000,8056243.494,545200000000,6517114.88827,-0.4,99.2,98.3,100,610010000000,50254202.1975112,396580000000,8362914.594,2373042.96678,968.59974,13304056.61752,NaN,149450000000,2758491.4752,86700000000,2999648.70317397,1397000000000,4797200.03088369
01-Nov-2006,355641000000,1725204.37697626,208897,194811050352,175786.42,158700000000,2299538.50720654,635473273385.96,177323.491329331,257770000000,4446712.5444,470930000000,8222006.156,545200000000,6264147.37169558,0.8,100.9,100.1,101.7,610010000000,52317012.0158279,396580000000,7816146.9036,2601120.18148,968.59974,12921196.20876,NaN,149450000000,3141492.6066,86700000000,3086954.46771453,1406000000000,4726391.56816952
01-Dec-2006,355641000000,1292588.64992717,177689,194811050352,180281.02,159500000000,1639947.58581206,635473273385.96,156916.15946365,257770000000,3194799.0396,470930000000,5620203.29,545200000000,4133816.33198263,-0.8,101.8,101.3,102.2,610010000000,36512219.744,396580000000,5920048.6798,2445787.41593,968.59974,11168824.7566,NaN,149450000000,2065096.347,86700000000,2328119.40097348,1409000000000,3953591.86941774
01-Jan-2007,360899000000,1878329.9718839,190778,181274265189,161739.11,159800000000,2266330.21263759,548246810135.008,203600.729246528,263770000000,4484960.7096,476920000000,8230907.724,555600000000,6618243.86411786,1.2,101.5,100.1,102.9,616210000000,56054779.2959424,398070000000,7162604.7572,2410854.9031,828.17614,11508760.992,NaN,152520000000,2944371.8484,88040000000,3048925.14480771,1413000000000,5031775.22052465
01-Feb-2007,360899000000,1429873.74866266,190518,181274265189,187425.91,160000000000,2010582.72642273,548246810135.008,155468.949290206,263770000000,4698181.3872,476920000000,7153842.358,555600000000,6202736.83431403,-1.4,99.8,98.4,101.3,616210000000,51983029.9498992,398070000000,8998801.4586,2535729.03924,828.17614,11937448.89392,NaN,152520000000,2935711.3092,88040000000,2891058.39151702,1428000000000,4399972.55724483
01-Mar-2007,360899000000,1684699.37753779,234951,181274265189,202302.04,160700000000,2475093.517472,548246810135.008,215410.282032355,263770000000,5176601.4132,476920000000,8792499.326,555600000000,6638741.89441872,-0.2,100.6,99.6,101.6,616210000000,58104932.2859274,398070000000,8494849.9956,2200068.3312,828.17614,11812724.02188,NaN,152520000000,3238272.9498,88040000000,3311319.1056077,1422000000000,5372492.90934484
01-Apr-2007,363028000000,1634275.256064,212376,183162206993,154691.93,161100000000,2719521.83410222,621333596230.683,329088.500601206,267330000000,3436030.038,483480000000,8266080.264,566320000000,5356102.5602268,-0.8,101.1,100.9,101.3,623740000000,50078434.0056487,400270000000,7240416.471,2500776.19845,828.36204,12512762.12076,NaN,153300000000,3310698.7656,88470000000,2783069.67792605,1434000000000,4608498.92647008
01-May-2007,363028000000,1953461.88916454,241844,183162206993,224636.17,161100000000,2460365.38651203,621333596230.683,320877.640041084,267330000000,4604346.936,483480000000,7375669.106,566320000000,5995493.52051448,0.8,101.4,100.8,102,623740000000,51230625.7513181,400270000000,8401321.4158,2571547.77398,828.36204,11969457.10116,NaN,153300000000,3175038.2484,88470000000,3114131.17254275,1438000000000,5426831.37821555
01-Jun-2007,363028000000,1688036.92024282,232836,183162206993,221272.43,161600000000,2587171.4175645,621333596230.683,403145.341117605,267330000000,5682730.8804,483480000000,9061592.4594,566320000000,6514125.47717971,-1.9,100,99.2,100.9,623740000000,57372772.1766737,400270000000,9265004.2798,2496816.9678,828.36204,13162111.74068,NaN,153300000000,3167511.8898,88470000000,3061201.20642702,1442000000000,5254530.61813104
01-Jul-2007,367065000000,1573972.4495785,253138,185971678856,205159.34,161300000000,2126380.58999783,666413372431.427,552557.328022308,269350000000,4512474.876,488800000000,8948534.582,565710000000,6131237.93958308,-0.6,100,99.1,100.8,628040000000,56614487.9987197,405050000000,10500145.1542,2538881.27859,813.55215,11966930.794,NaN,155430000000,3550084.5042,89020000000,1983142.01297344,1440000000000,5236121.74060817
01-Aug-2007,367065000000,1872756.00284045,263924,185971678856,245050.66,161400000000,2325394.76970652,666413372431.427,410781.419994053,269350000000,3219738.0012,488800000000,5636684.6822,565710000000,6272568.92290316,-0.5,99.5,98.4,100.7,628040000000,56150760.2797173,405050000000,4109752.3852,2565276.76532,813.55215,13657680.09308,NaN,155430000000,3114639.0162,89020000000,2822332.62833331,1458000000000,5841436.33531971
01-Sep-2007,367065000000,1737737.33757043,241700,185971678856,214388.96,161500000000,2085228.98122541,666413372431.427,449595.190778944,269350000000,4235251.2216,488800000000,7251977.252,565710000000,5742293.42052222,-1.1,99,98.3,99.7,628040000000,52529414.3103835,405050000000,8758662.2366,2524128.30937,813.55215,12233628.9316,NaN,155430000000,3123594.6852,89020000000,3068083.10474476,1463000000000,5084391.34605452
01-Oct-2007,368885000000,2268482.20207066,283405,188082185724,235502,160900000000,2854984.36598237,754558722066.499,335671.383777707,275080000000,5811820.1652,493300000000,9416414.306,574910000000,6801588.90634695,1.1,99.4,98.8,100,634690000000,57593722.4470029,411080000000,10645379.48,2590264.01616,871.61433,13313470.07848,NaN,158000000000,3612404.7882,91230000000,3689310.97995388,1463000000000,6074876.500995
01-Nov-2007,368885000000,1871243.61943834,262729,188082185724,270518.91,161600000000,2724402.6740654,754558722066.499,395644.043638529,275080000000,4347787.1892,493300000000,7900735.544,574910000000,7356185.59820984,0,98.5,98.3,98.7,634690000000,55110456.422772,411080000000,8703472.8424,2574091.40232,871.61433,15543730.29972,NaN,158000000000,3364557.6354,91230000000,3223011.85284412,1468000000000,5141127.76999732
01-Dec-2007,368885000000,1571656.74634637,217025,188082185724,223166.76,161300000000,2532126.17258287,754558722066.499,721427.283177859,275080000000,3132748.6344,493300000000,6445727.132,574910000000,4449605.94228681,-0.4,98.3,97.4,99.3,634690000000,35274639.0122578,411080000000,6838441.6912,2474273.92796,871.61433,13360591.01056,NaN,158000000000,2304261.6852,91230000000,2500347.33403925,1473000000000,4451090.73988947
01-Jan-2008,373067000000,1945606.41049421,242456,179353346859,265815.44,161600000000,2169315.99283276,678782563100.341,609612.87553824,277660000000,5644311.078,499070000000,9118649.111,558180000000,6813132.57329459,0.7,98,98.3,97.6,638970000000,64029710.503,412880000000,8217492.7156,2830875.71943,873.91847,13063343.749,NaN,160800000000,3824120.8602,90230000000,3348049.31728795,1475000000000,5665963.54979347
01-Feb-2008,373067000000,1965431.56274573,239214,179353346859,274736.56,161900000000,2431093.56891015,678782563100.341,820095.75507048,277660000000,6145933.6428,499070000000,8949965.024,558180000000,6817817.20791359,0.8,97.9,98.4,97.4,638970000000,59985926.9834,412880000000,9519627.9092,2541426.77705,873.91847,12885113.86604,NaN,160800000000,3165631.2648,90230000000,3350287.4751409,1457000000000,5435809.69486809
01-Mar-2008,373067000000,1946400.800784,268285,179353346859,195019.73,161900000000,2387986.09479773,678782563100.341,951555.109538665,277660000000,4953735.654,499070000000,8795622.992,558180000000,5895867.91920296,-1.5,98,98.7,97.2,638970000000,54027603.9908,412880000000,9625219.2552,2354398.71348,873.91847,13347506.84896,NaN,160800000000,3517425.1014,90230000000,3193395.02325615,1463000000000,5371547.36482528
01-Apr-2008,373952000000,2288731.01139725,283294,181941884296,228263.34,162300000000,2786108.0380583,770174074407.206,1526355.66252798,278980000000,5679315.7176,499720000000,9048931.32,530110000000,7440875.62682397,0.6,97.2,98.7,95.7,639180000000,60728931.0907182,414230000000,9657163.295,2482437.12732,864.24846,12832898.15596,NaN,161440000000,3939952.3506,90860000000,3762537.8955947,1470000000000,5579787.85107895
01-May-2008,373952000000,2218538.65441613,274542,181941884296,234446.13,163000000000,2119582.35993731,770174074407.206,1277077.09531112,278980000000,5439378.3192,499720000000,7029475.102,530110000000,6734129.53375171,-0.5,96.7,98.2,95.3,639180000000,54663340.7432063,414230000000,9159358.42,2732737.9384,864.24846,12156268.4114,NaN,161440000000,3323446.4472,90860000000,3283579.7088022,1474000000000,5401226.40813309
01-Jun-2008,373952000000,2415562.18365581,292422,181941884296,305379.47,162800000000,2438382.86844565,770174074407.206,1209136.04069736,278980000000,5344054.4052,499720000000,10151221.1996,530110000000,7148947.71939819,-0.2,95.6,96.8,94.3,639180000000,57518249.804635,414230000000,11542962.6684,2592505.14119,864.24846,12157809.5666,NaN,161440000000,3837385.4526,90860000000,3193152.99782041,1497000000000,5315920.39855446
01-Jul-2008,376754000000,2207720.33494003,305384,175071570862,295618.3,162900000000,2229037.05851363,806867668347.328,1367496.17349744,277460000000,5154656.5476,498780000000,8836267.076,503860000000,7074283.44062923,0.1,92.4,93.6,91.3,635920000000,62011245.7853235,409660000000,9983073.0362,2407998.38387,843.13233,12116554.51204,NaN,162920000000,2778845.0592,90330000000,2204984.97183707,1491000000000,5529158.78476408
01-Aug-2008,376754000000,2272213.32212582,299556,175071570862,291817.01,162700000000,1847099.25591076,806867668347.328,1239952.60153456,277460000000,3834004.2552,498780000000,5593620.877,503860000000,5825211.14040136,0.8,91.2,92.7,89.7,635920000000,54670288.032085,409660000000,3892378.3634,2405427.93188,843.13233,11024351.11212,NaN,162920000000,2741448.7116,90330000000,2865149.36984042,1486000000000,5599222.64722725
01-Sep-2008,376754000000,2338070.85921446,286610,175071570862,322581.03,161000000000,2080510.32866675,806867668347.328,1104219.26080717,277460000000,5006972.3508,498780000000,8532205.864,503860000000,6384249.98966182,0.4,90.7,91.7,89.6,635920000000,55599916.9381077,409660000000,10312469.0082,2359639.39269,843.13233,10519889.31748,NaN,162920000000,3227607.7794,90330000000,3589958.47493949,1473000000000,5256002.48287079
01-Oct-2008,375063000000,2505862.36486502,280178,172680461511,291202.08,158800000000,2312092.88957447,867925808663.691,899164.607347085,275440000000,5125684.3764,493340000000,8964698.288,499170000000,6681246.72980949,0.6,86.6,90,83.3,628770000000,55349918.6857125,400530000000,9089051.8116,1878706.84512,890.82453,12633691.8422,NaN,162090000000,3258283.1538,82200000000,3601385.04705726,1464000000000,5373615.70609227
01-Nov-2008,375063000000,1978619.28369178,187374,172680461511,253522.04,158100000000,1866799.99526208,867925808663.691,1027412.90059708,275440000000,4403872.6284,493340000000,6539697.32,499170000000,5588293.14313766,-2.8,84.4,86.9,82,628770000000,47728094.4993829,400530000000,8176535.7508,1810896.3637,890.82453,10852733.6946,NaN,162090000000,3287549.7144,82200000000,2797571.69134676,1465000000000,3889352.41962059
01-Dec-2008,375063000000,1836513.83038886,91314,172680461511,207936.27,155000000000,1978317.53181631,867925808663.691,1402902.3099867,275440000000,3382679.8572,493340000000,7023781.362,499170000000,4142056.9938263,-0.8,80.9,82.6,79.2,628770000000,29755203.1721069,400530000000,5905319.3442,1817753.7873,890.82453,8190613.105884,NaN,162090000000,2277836.0808,82200000000,2355904.54840091,1439000000000,3799503.50516241
01-Jan-2009,378859000000,1942255.58237568,180242,185329531819,148011.04,156500000000,1769397.26030108,776421064681.173,520348.649226,269200000000,3992912.49,484470000000,6466662.852,467540000000,6122825.90414141,-1.1,81.7,82.1,81.3,603870000000,46502147.4910481,393600000000,6905450.2496,1393298.46333,928.66546,6572585.750888,NaN,157710000000,3531338.859,75630000000,2326436.16697617,1444000000000,3804593.29202419
01-Feb-2009,378859000000,2019989.16596928,196546,185329531819,171296.56,157200000000,1774064.66692643,776421064681.173,981581.653923185,269200000000,4431005.4768,484470000000,6539233.168,467540000000,5134110.27907942,-1.4,81.2,79.7,82.6,603870000000,38393548.48519,393600000000,7458321.252,1387955.43577,928.66546,4925540.01576,NaN,157710000000,3107094.2496,75630000000,2416188.20449371,1441000000000,3811864.47194955
01-Mar-2009,378859000000,1979861.94174067,266162,185329531819,211199.64,156000000000,1899442.54820491,776421064681.173,1193597.14598413,269200000000,3917765.208,484470000000,6971116.022,467540000000,5937403.84602775,-0.6,80,77.7,82.4,603870000000,40755921.0905072,393600000000,6942859.0012,1621813.4631,928.66546,4794353.277364,NaN,157710000000,3028208.571,75630000000,2519591.21538782,1434000000000,3891066.10519206
01-Apr-2009,381016000000,1599985.24082074,244700,189676095215,232578.05,155400000000,1810106.22585751,880216743644.363,1159284.43233194,267160000000,3704393.6496,482340000000,6324858.722,423340000000,4835794.24870775,0.9,81.6,78.5,84.8,606760000000,36887764.3465566,392210000000,6413785.9598,1434933.62081,940.61858,5492999.97294,NaN,154860000000,2456900.8212,77060000000,2279044.41966259,1433000000000,3403368.66932552
01-May-2009,381016000000,1848735.66063437,262452,189676095215,195651.39,155300000000,1693144.50712534,880216743644.363,1360655.06369195,267160000000,3123232.5012,482340000000,6212865.5368,423340000000,5283658.37271702,-1.8,82,77.6,86.7,606760000000,32685781.6517475,392210000000,6898610.6872,1515058.1361,940.61858,5426281.2198,NaN,154860000000,2940606.138,77060000000,1962927.36585355,1435000000000,3236259.96357546
01-Jun-2009,381016000000,1892977.70895552,276445,189676095215,209400.31,155500000000,2659322.2185906,880216743644.363,1251691.59106766,267160000000,3810393.8796,482340000000,7060628.146,423340000000,5772781.55999055,0.6,84.1,78.1,90.6,606760000000,36564548.9196516,392210000000,6749798.9718,1471602.90887,940.61858,5956801.015868,NaN,154860000000,3476598.2814,77060000000,2361547.97782459,1438000000000,3944616.69230727
01-Jul-2009,382125000000,1986142.02204211,271385,194491143273,226449.34,155700000000,2180198.30865532,942976921622.106,1288862.89152398,266710000000,4350172.9992,482380000000,7213849.318,438080000000,6077162.95034622,0.5,84.9,78.1,92.3,613140000000,39199725.5512557,394080000000,8554091.1402,1599313.36485,926.13691,6400788.36044,NaN,155860000000,3367692.27,79860000000,1587862.77664609,1435000000000,3928205.79430205
01-Aug-2009,382125000000,1794026.18262912,284904,194491143273,228316.67,155600000000,2744891.75259897,942976921622.106,1590626.540293,266710000000,2867154.15,482380000000,4263128.818,438080000000,5855825.64432313,-2.8,87.2,79.6,95.5,613140000000,34081825.4716645,394080000000,3032278.6824,1612298.53386,926.13691,6080775.6568,NaN,155860000000,2303598.183,79860000000,2162540.84341467,1445000000000,3893498.17886884
01-Sep-2009,382125000000,2069577.51635712,263767,194491143273,286123.46,156800000000,2078174.06727812,942976921622.106,1437271.01234105,266710000000,3798500.2272,482380000000,7496838.986,438080000000,5315861.45754944,1,89,80.2,98.7,613140000000,40797978.3877132,394080000000,8069787.9584,1715026.15521,926.13691,6701152.016572,NaN,155860000000,3370836.5334,79860000000,2998557.2921701,1446000000000,4165010.34009354
01-Oct-2009,384977000000,2250233.41615987,306291,198936838300,264837.94,157000000000,2105928.87008171,1057897314407.44,1341948.66433117,266250000000,4358540.9448,487730000000,7522783.242,446400000000,6123446.6252361,-0.3,89,80.8,98.1,619760000000,41192238.8782345,396250000000,7534446.9468,1677904.67567,996.93616,6829293.202648,NaN,156400000000,3087915.2376,81170000000,2539142.21760315,1467000000000,4612711.30189123
