Month,AUS_GDP_AUD,AUS_Turnover_eur,BRA_Produced_automotives,BRA_GDP_eur,BRA_Turnover_eur,CAN_GDP_USD,CAN_Turnover_eur,CHN_GDP_EUR,CHN_Turnover_eur,ESP_GDP_EUR,ESP_Turnover_eur,FRA_GDP_EUR,FRA_Turnover_eur,GBR_GDP_Pfund,GBR_Turnover_eur,GBR_Manufactoring_Production,GER_ifo_Geschaeftsklima,GER_ifo_Geschaeftslage,GER_ifo_Geschaeftserwartungen,GER_GDP_eur,GER_Turnover_eur,ITA_GDP_EUR,ITA_Turnover_eur,JP_Machine_orders_in_mil_Yen,JP_GDP_eur,JP_Turnover_eur,NED_Producer_confidence,NED_GDP_eur,NED_Turnover_eur,SWE_GDP_EUR,SWE_Turnover_eur,USA_GDP_USD,USA_Turnover_eur
01-Nov-2009,384977000000,2359491.08386253,282512,198936838300,259408.08,157900000000,2091183.76088058,1057897314407.44,1595924.23371106,266250000000,4222324.0416,487730000000,6812474.318,446400000000,5907050.57145147,0,90.9,82.9,99.6,619760000000,40247668.6491857,396250000000,8305777.8496,1675640.19246,996.93616,8393896.574804,NaN,156400000000,3297842.9724,81170000000,2313656.24786068,1464000000000,3991743.86907624
01-Dec-2009,384977000000,1779218.39141376,240594,198936838300,277648.8,158400000000,2257874.80816029,1057897314407.44,1329734.9278484,266250000000,3405581.5164,487730000000,5713355.388,446400000000,4300305.01984901,-0.5,91,83.9,98.6,619760000000,29447254.2477878,396250000000,5801093.007,1853173.08386,996.93616,6286880.43884,NaN,156400000000,2298288.2892,81170000000,2280962.45420416,1458000000000,4102592.87947239
01-Jan-2010,386904000000,1930120.94219366,233395,211329668110,274518.08,159300000000,1702154.38884908,974880577123.302,1344907.1432796,268030000000,3711187.8132,491330000000,7621650.53,429630000000,5602593.26278166,0.1,90.6,83.8,98,625240000000,40104947.5827183,397120000000,4963938.4008,1670733.4055,1062.3759,7674963.667124,NaN,157210000000,2611384.014,87050000000,2096646.29810422,1467000000000,4352930.1219727
01-Feb-2010,386904000000,2193291.62569651,236614,211329668110,259714.24,160200000000,2305563.5826188,974880577123.302,1159887.69510938,268030000000,4386648.6972,491330000000,7187122.384,429630000000,5810748.25179343,0.4,90.5,84.1,97.4,625240000000,43691903.4535382,397120000000,8294981.4648,1805387.70959,1062.3759,7754354.08146,NaN,157210000000,2916351.3678,87050000000,2678785.8617204,1469000000000,4593128.09157068
01-Mar-2010,386904000000,2675420.15293133,318011,211329668110,309806.16,160900000000,2828476.3174649,974880577123.302,1970655.62483943,268030000000,4529831.4012,491330000000,8713723.044,429630000000,6759525.8370419,1.6,92.1,85.6,99.1,625240000000,51450811.3586159,397120000000,9487268.0708,1811841.71788,1062.3759,7688979.507184,NaN,157210000000,3389943.825,87050000000,3133026.45404275,1481000000000,5595389.98225639
01-Apr-2010,388940000000,2057645.61787699,274873,213475687926,359153.69,160800000000,2755510.18326044,1106907260996.57,2237180.77741196,267360000000,4808787.2448,495940000000,8165095.692,444690000000,6501442.71564675,0.2,95.2,90,100.7,635290000000,48155674.5181759,401310000000,8893023.607,1887653.80291,1070.2816,8922003.553352,NaN,159590000000,3396660.3378,91430000000,2922669.5362543,1490000000000,5101989.49721163
01-May-2010,388940000000,2437751.58292723,297374,213475687926,402193.15,161500000000,2997601.53625108,1106907260996.57,2630519.38717659,267360000000,5426713.74,495940000000,7383717.276,444690000000,6332795.49377735,-0.1,95.5,90.7,100.5,635290000000,45635629.2326471,401310000000,9447236.5842,1824943.05348,1070.2816,9587094.91796,NaN,159590000000,2497583.2446,91430000000,2837528.84844738,1490000000000,5399949.50845584
01-Jun-2010,388940000000,2483885.67740544,283997,213475687926,354162.7,161900000000,3205333.31622554,1106907260996.57,2576700.01105508,267360000000,5321479.4388,495940000000,8582165.436,444690000000,7078152.72936095,-1.4,96.1,92.1,100.3,635290000000,50951079.6081471,401310000000,10883631.5194,1914815.64043,1070.2816,9501928.0776,NaN,159590000000,3521779.4076,91430000000,3062168.0581996,1498000000000,5855337.21278469
01-Jul-2010,391580000000,2442148.40141606,290756,216388706483,350563.89,162100000000,3144671.90593793,1180998184857.94,2646280.5397543,267960000000,5712710.5308,501050000000,8746403.016,469950000000,7895072.17552493,-0.5,98.5,94.8,102.3,645540000000,57077681.8465656,403660000000,12254156.753,2040003.54513,1077.5858,9869126.30092,NaN,160540000000,3245550.8712,95820000000,1991724.20825237,1505000000000,5589650.93263218
01-Aug-2010,391580000000,2516153.18808691,308387,216388706483,560735.08,162600000000,3270316.33539408,1180998184857.94,2645119.19579732,267960000000,3592980.8796,501050000000,5832094.164,469950000000,7058215.54303614,0.2,99.5,95.4,103.7,645540000000,49463730.2564911,403660000000,5005365.6082,2191088.20447,1077.5858,8804970.600336,NaN,160540000000,2682848.7198,95820000000,2610804.40860235,1505000000000,6075627.75004364
01-Sep-2010,391580000000,2963344.1511168,278441,216388706483,418413.01,162600000000,3015710.55130146,1180998184857.94,2837279.11076761,267960000000,5331718.1064,501050000000,8351400.486,469950000000,7187637.62858699,0.1,99.9,96.9,103,645540000000,56624553.3147538,403660000000,11386197.7316,1989634.87565,1077.5858,9489714.24556,NaN,160540000000,3595700.9796,95820000000,3220687.4322202,1513000000000,6094878.00836656
01-Oct-2010,395607000000,2688529.17776678,293567,219552479150,368775.64,163400000000,3281717.93379708,1329180032580.68,2749702.25128228,269360000000,4801548.3768,505320000000,8395620.792,482520000000,6923801.28836664,0.9,101.5,98.4,104.8,652560000000,52977668.2881941,407450000000,10534171.8864,2135698.7782,1133.8712,9661528.42692,NaN,161490000000,3372275.862,99670000000,3157923.53047376,1522000000000,6129730.15470158
01-Nov-2010,395607000000,2951184.94864934,301940,219552479150,367421.48,164200000000,3155550.93300963,1329180032580.68,2970854.66750269,269360000000,6970326.2244,505320000000,8144267.82,482520000000,7511511.82529663,-1,103.5,100.9,106.1,652560000000,59441174.3500582,407450000000,10588677.9386,1934754.80917,1133.8712,10386105.64776,NaN,161490000000,3642211.0572,99670000000,3135749.39993301,1519000000000,5840149.41923807
01-Dec-2010,395607000000,2130055.11435763,264780,219552479150,310286.94,165300000000,2587807.60049455,1329180032580.68,3225512.69103281,269360000000,2386096.7088,505320000000,7315704.136,482520000000,5431224.014866,-1.7,103,100.4,105.6,652560000000,40706885.4144841,407450000000,9828228.5068,2034917.89914,1133.8712,8794729.67436,NaN,161490000000,3558617.0016,99670000000,2902216.85281289,1531000000000,4840903.63609779
01-Jan-2011,394551000000,2615579.91598886,239301,211077617209,339066.49,165900000000,3717460.07909522,1161877522746.02,2904332.26523853,267990000000,5388344.7996,511320000000,9300079.724,470860000000,7264946.59064038,-1.8,101.6,99.6,103.6,665540000000,58848431.7828139,411850000000,9087057.9048,2166534.74398,1106.9624,9428976.55116,NaN,162190000000,3402812.3622,103840000000,2733510.19176643,1518000000000,6941755.06628781
01-Feb-2011,394551000000,2836803.99959194,295946,211077617209,411601.78,165600000000,3715611.48308349,1161877522746.02,2942692.83898921,267990000000,5603839.332,511320000000,8100872.546,470860000000,7985236.61022515,-3.3,102.4,101.7,103.1,665540000000,58314958.5818756,411850000000,11647012.97,2411327.42372,1106.9624,11373697.93792,1.5,162190000000,3986041.3098,103840000000,3321668.86780441,1522000000000,6905176.60953259
01-Mar-2011,394551000000,3008092.13411942,296322,211077617209,460192.45,166100000000,3959862.03981275,1161877522746.02,4155064.29599443,267990000000,6870968.3364,511320000000,9890311.912,470860000000,8376395.00492751,-0.3,102,101.6,102.4,665540000000,68342353.3024938,411850000000,12823387.0606,1888006.43173,1106.9624,10475549.64116,5.7,162190000000,4365687.3,103840000000,3986013.76164308,1546000000000,7213306.33391787
01-Apr-2011,399208000000,2733764.29259789,283219,210636713175,384775.27,166100000000,3479682.32798394,1321983133535.9,4894173.01263173,267780000000,5239540.8744,512910000000,9242214.592,485210000000,7502176.14024185,-0.1,102.3,102.9,101.8,668070000000,58433318.1938,412860000000,12131362.7782,1986378.70921,1090.4889,11778193.51508,4.3,162130000000,3961214.688,102710000000,3357396.47015038,1552000000000,6816722.40088366
01-May-2011,399208000000,2891512.43702746,305251,210636713175,468856.81,165700000000,4116524.3640171,1321983133535.9,3516489.98768388,267780000000,6511232.4648,512910000000,9840337.39,485210000000,7646850.2575662,1.6,102.5,103.4,101.6,668070000000,63710873.3338,412860000000,12835728.8174,2071487.50371,1090.4889,11205474.26792,2.7,162130000000,4609863.4728,102710000000,4125741.89169529,1551000000000,7219454.41867827
01-Jun-2011,399208000000,2882979.98305152,296050,210636713175,470242.58,166500000000,4191779.68573546,1321983133535.9,3425638.67542149,267780000000,6388574.6064,512910000000,9895782.104,485210000000,8618510.22379624,0.5,101.8,102.2,101.4,668070000000,58947198.8588516,412860000000,13255612.4624,2123846.65161,1090.4889,12063124.55508,1.7,162130000000,4270213.7124,102710000000,3396210.19839585,1546000000000,7808978.1585651
01-Jul-2011,404551000000,2697945.6320256,308798,212425697947,421271.69,167600000000,3412219.99510247,1407595161527.71,4131970.03396045,265550000000,6306553.2516,515240000000,9284248.168,466000000000,8425472.97831679,-0.2,102.2,103.1,101.4,676840000000,59475541.9473692,413030000000,13929891.4908,1972290.55965,1107.0524,11953190.91448,-2.2,163040000000,4857200.2638,102870000000,1835613.34483028,1556000000000,6765488.74236502
01-Aug-2011,404551000000,3285943.22374349,326213,212425697947,539302.45,168500000000,4452837.67752426,1407595161527.71,4213207.78650369,265550000000,4745618.6988,515240000000,7030586.42,466000000000,8598129.75404827,-0.4,99.3,101.5,97.1,676840000000,61744226.9466,413030000000,6260028.356,2075043.6488,1107.0524,10995630.27392,-3.2,163040000000,4335742.2984,102870000000,3193921.93356617,1566000000000,8405719.13580757
01-Sep-2011,404551000000,3001588.0893335,261130,212425697947,467007.17,169000000000,4668755.26102916,1407595161527.71,3665353.11155543,265550000000,6006302.5176,515240000000,9725922.882,466000000000,8460783.76724402,0.2,97.7,99.6,95.8,676840000000,68617422.7926,413030000000,13163950.195,1980897.56401,1107.0524,11795725.45096,-0.5,163040000000,4543942.23,102870000000,3374753.23547443,1555000000000,7419561.52103808
01-Oct-2011,409213000000,2711604.3196704,270949,209658806314,464367.76,169000000000,4167158.30745077,1534345436736.37,2662429.13600975,262440000000,5515109.4264,518120000000,9239954.308,472160000000,8069450.23182741,0.6,97.4,99.7,95.2,679090000000,56076561.3452,411500000000,12878492.8344,2014724.94209,1173.4864,12115110.69492,-3.1,162700000000,5259805.0302,102000000000,3534861.88057555,1581000000000,7002837.4402917
01-Nov-2011,409213000000,2746087.90508237,273358,209658806314,426080.84,169100000000,3862915.43441922,1534345436736.37,3660987.20811477,262440000000,6829597.5972,518120000000,9042271.16,472160000000,7996031.45451295,-0.7,98,100.5,95.5,679090000000,59548964.4948,411500000000,12548546.6988,2164142.77237,1173.4864,14207308.61152,-4.8,162700000000,5037152.0928,102000000000,3770555.07881704,1579000000000,7012420.31611389
01-Dec-2011,409213000000,2685688.64020301,261245,209658806314,393739.12,170000000000,3628661.0229197,1534345436736.37,3913441.3762475,262440000000,4573949.688,518120000000,8001495.216,472160000000,5851530.74130071,-0.2,97.9,100.4,95.4,679090000000,40644794.6784,411500000000,9267760.6818,2123395.70427,1173.4864,11579776.7824,-1.3,162700000000,3642666.1596,102000000000,2986336.66063892,1579000000000,5888170.56229271
01-Jan-2012,413003000000,2697525.96783437,210604,231019018285,401825.63,169800000000,4191645.14735855,1447592850377.19,1995985.53777199,261540000000,5746082.9412,520250000000,9623410.316,489650000000,8146326.27248891,-0.4,98.2,99.6,96.8,681230000000,65900469.5786884,408160000000,10995998.84,2303716.5846,1224.8097,12671251.31172,-1.8,162810000000,4907295.8304,104990000000,3367467.25909558,1588000000000,7513571.73978725
01-Feb-2012,413003000000,2900809.85494925,219068,231019018285,349695.57,169400000000,4681174.420877,1447592850377.19,3469519.21158705,261540000000,5754600.5328,520250000000,9569625.78,489650000000,8914619.4734464,-0.1,99.1,100.3,97.8,681230000000,61793815.9176782,408160000000,11485991.9782,2170344.25212,1224.8097,13217676.30384,-1.7,162810000000,5132220.5274,104990000000,3283202.45556778,1617000000000,7775691.62584554
01-Mar-2012,413003000000,3174419.89695283,313178,231019018285,392939.91,169800000000,4582801.48682913,1447592850377.19,4775864.3384211,261540000000,5900060.5608,520250000000,10853045.58,489650000000,9732059.16213759,-0.6,99.4,100,98.7,681230000000,66660875.8511681,408160000000,13680960.9588,2061904.74033,1224.8097,13164202.15144,-2.8,162810000000,4676825.9712,104990000000,3897850.02218163,1601000000000,8241764.31935405
01-Apr-2012,416122000000,2962472.12948544,266275,235088541472,427493.73,170400000000,4676765.49947843,1618985870992.55,3903870.16467221,258880000000,5469651.852,521350000000,9612463.302,505110000000,8577125.92859329,1.1,99.7,101.4,98.1,683490000000,56154613.3766288,406800000000,12610704.0176,2125183.58557,1204.2271,14002810.47632,-3.4,163240000000,4371203.0094,105300000000,3127864.8936292,1613000000000,7625078.92804454
01-May-2012,416122000000,3663317.30606899,286215,235088541472,401122.27,170600000000,4511579.23954823,1618985870992.55,5063356.8655781,258880000000,6072511.4352,521350000000,8866881.4,505110000000,8956589.48861789,1.6,98.9,100.8,97,683490000000,57643525.6651989,406800000000,12825391.7166,1892756.37187,1204.2271,13916707.4606,-4.9,163240000000,4646173.713,105300000000,3494635.40112664,1617000000000,8410144.64044799
01-Jun-2012,416122000000,2832788.19901862,277722,235088541472,386865.28,170700000000,4959672.3771473,1618985870992.55,4883436.56435137,258880000000,6790442.3832,521350000000,10889784.438,505110000000,8080076.28944705,-1.4,97,98.7,95.3,683490000000,58388333.3242,406800000000,14171592.2086,1934280.63914,1204.2271,12842656.79244,-4.8,163240000000,5262970.1088,105300000000,3390196.05707973,1616000000000,7838923.45912061
01-Jul-2012,418597000000,3557379.61238246,301142,235005007125,446159.96,171100000000,4311917.94485476,1702832816329.56,4180545.5832751,257490000000,7440157.5108,523620000000,9534017.896,522700000000,9185533.34750741,3.2,95.3,96.9,93.8,690580000000,63284524.8075291,405390000000,15065981.9074,1995165.15888,1190.1802,13000671.93092,-5.4,162810000000,4398521.508,110900000000,1952539.71555368,1626000000000,7504150.36149998
01-Aug-2012,418597000000,3695049.52832294,333316,235005007125,404305.34,170800000000,4628306.84388873,1702832816329.56,4356825.48018573,257490000000,4063482.5448,523620000000,7343209.796,522700000000,9209468.51340403,-0.8,94.8,96.7,92.9,690580000000,62193120.5203453,405390000000,6854501.2054,1703094.23827,1190.1802,11107131.13776,-4.7,162810000000,4768057.86,110900000000,3478847.11433814,1621000000000,8478251.46772734
01-Sep-2012,418597000000,2859183.04874611,289693,235005007125,406362.23,170800000000,4253867.80680737,1702832816329.56,2170280.87493638,257490000000,5451258.2124,523620000000,8229027.82,522700000000,8021860.79778366,-2.6,94,95.2,92.8,690580000000,55676804.5566249,405390000000,12724881.9502,1885134.82149,1190.1802,11323314.44664,-6.6,162810000000,5036424.7644,110900000000,3203562.87473965,1630000000000,6917156.390037
01-Oct-2012,420816000000,2933968.79509747,323940,236066991028,475492.35,170700000000,4437814.45487395,1871759750317.35,2688730.37967696,253190000000,6742060.8612,523980000000,9904403.21,546820000000,9110388.92756762,-0.3,94.5,95.3,93.7,691110000000,60785132.69972,403930000000,13855553.7928,1816210.64071,1262.7557,13493338.79024,-7.6,163790000000,5156849.7588,108190000000,3269404.5795314,1627000000000,8085247.64198311
01-Nov-2012,420816000000,2847988.01882918,314727,236066991028,425995.42,171600000000,5513025.08886006,1871759750317.35,2535654.88921758,253190000000,6369961.8192,523980000000,9614334.704,546820000000,9613983.00688999,0.1,94.1,95.2,92.9,691110000000,60254503.83535,403930000000,12615766.8908,1989617.16628,1262.7557,14686277.41016,-6.8,163790000000,5060839.6488,108190000000,3152688.13110977,1635000000000,8247900.84996676
01-Dec-2012,420816000000,2433861.78808819,268504,236066991028,334639.54,171500000000,3779609.01244718,1871759750317.35,4465680.79963609,253190000000,4254140.0748,523980000000,7849555.272,546820000000,5964107.29510648,-0.2,95.4,95.6,95.1,691110000000,35335316.0005705,403930000000,8665021.907,1928863.48103,1262.7557,11048103.03892,-5.6,163790000000,3678869.775,108190000000,2143587.00810333,1646000000000,6346556.21621004
01-Jan-2013,422061000000,2776359.67562342,291884,232239060406,427753.53,172500000000,5658782.49482157,1572545005792.67,4232457.92273023,255910000000,6250056.5652,525480000000,9412107.328,538300000000,9845023.08141012,-2.4,96.6,96.5,96.6,692990000000,64905739.2273763,400790000000,12125506.1394,1691582.77372,960.58763,12151225.3594,-5.6,163980000000,5051534.4048,111230000000,3651084.81694226,1661000000000,8311140.62439705
01-Feb-2013,422061000000,3095974.32167232,242072,232239060406,469807.76,173000000000,5101671.66119536,1572545005792.67,2546702.7141306,255910000000,6432246.8364,525480000000,9170867.082,538300000000,9001415.97140403,0.1,97.5,95.3,99.8,692990000000,56589750.6438,400790000000,12952556.8466,1850250.29532,960.58763,12890559.79368,-3.7,163980000000,4312190.6076,111230000000,3254848.6839286,1652000000000,7906333.46970161
01-Mar-2013,422061000000,2611822.58809613,329103,232239060406,448457.99,173600000000,4963596.56691632,1572545005792.67,3625787.96684733,255910000000,6174972.1404,525480000000,9107890.896,538300000000,9200271.95461852,2.3,97.9,96.5,99.3,692990000000,58722078.1708,400790000000,12517413.9444,2322178.05019,960.58763,11647049.8472,-5.1,163980000000,4740815.1528,111230000000,3560791.66142451,1658000000000,8470339.710276
01-Apr-2013,423882000000,2781198.4700544,352328,232957731801,506398.09,173900000000,5229685.31861288,1743896509515.06,4259181.01549819,255180000000,6086086.5324,529910000000,10132539.612,513840000000,9521171.47101281,1.6,96.1,93.9,98.4,701810000000,60288983.0132759,403010000000,13022042.3278,1968440.28786,966.29669,12426031.9902,-5.6,164960000000,4893649.1304,110360000000,3657512.7608758,1659000000000,8477784.34926018
01-May-2013,423882000000,2876284.03784832,344556,232957731801,491476.84,174400000000,5110998.59422108,1743896509515.06,3879815.62400818,255180000000,5872048.2996,529910000000,7972647.332,513840000000,9800959.29992124,1.7,97.1,95.6,98.6,701810000000,53849329.7763065,403010000000,13193512.3098,2247980.68284,966.29669,12502046.35756,-4.1,164960000000,4250282.1318,110360000000,3346114.13746573,1659000000000,8423899.93260696
01-Jun-2013,423882000000,2700640.8528169,323853,232957731801,447886.98,173800000000,4213336.29287092,1743896509515.06,3041681.15523233,255180000000,5817721.098,529910000000,8819677.88,513840000000,8845100.63666906,1.3,96.7,95.5,97.9,701810000000,47493686.2042479,403010000000,11678025.3194,2018253.16345,966.29669,11409911.40372,-3.8,164960000000,4149511.359,110360000000,2887601.89214088,1673000000000,7030287.91641206
01-Jul-2013,427334000000,3124657.45682957,316740,233226690457,473178.86,174800000000,5007705.00907403,1849624033088.45,3327757.7057941,254820000000,7349355.0228,530050000000,10570323.244,518630000000,10393347.1700101,-0.3,97.8,96.6,99,709110000000,63067242.7995511,404140000000,16385065.588,2059637.63938,969.07407,12755843.46224,-3.1,165610000000,5086361.3496,110040000000,2390826.51622614,1679000000000,8462396.247371
01-Aug-2013,427334000000,2929497.15238541,343562,233226690457,413036.18,175500000000,5038125.30133458,1849624033088.45,3818787.65081386,254820000000,5571976.4352,530050000000,8184168.954,518630000000,9737193.12157237,-0.8,98.6,96.7,100.4,709110000000,57787902.9766218,404140000000,8122120.5084,2228628.80277,969.07407,12870614.05236,-1.4,165610000000,4654770.3906,110040000000,3481585.2085896,1687000000000,9278904.61954999
01-Sep-2013,427334000000,3097532.8531319,322776,233226690457,509749.66,176100000000,5340453.31846758,1849624033088.45,4715810.01889922,254820000000,6317899.4172,530050000000,9445946.848,518630000000,9495052.24684035,2.2,98.7,96.6,100.8,709110000000,56847817.27108,404140000000,13117111.1144,2398927.59287,969.07407,11807913.14972,-2.4,165610000000,5387587.8438,110040000000,3776495.76991603,1689000000000,8332603.7538285
01-Oct-2013,430860000000,3148463.03028365,322677,235371949049,500590.86,177100000000,5420023.47442813,2039204420185.55,3562578.53032963,254440000000,7796150.292,532510000000,10994699.352,526030000000,10136921.3013345,0.8,98.4,97,99.8,712540000000,61522694.8951302,404410000000,14361079.5948,2268790.10131,1028.7106,13465137.12264,-0.3,165940000000,6265388.6166,109080000000,4211911.22060749,1700000000000,9201696.69250843
01-Nov-2013,430860000000,3059057.59384474,293155,235371949049,609902.55,177500000000,4536153.0042216,2039204420185.55,4666389.30612711,254440000000,7449493.716,532510000000,8729279.832,526030000000,10305007.2127469,0.6,99.6,97.9,101.3,712540000000,57874249.0436,404410000000,14284115.6718,2205915.76858,1028.7106,13138253.00668,-0.3,165940000000,5863698.2322,109080000000,3826646.60689009,1712000000000,7767950.0955399
01-Dec-2013,430860000000,2567729.31704678,231107,235371949049,571331.11,176800000000,4183131.52809975,2039204420185.55,5014548.1402038,254440000000,5644018.3716,532510000000,10237383.182,526030000000,7608106.54792169,0.7,100.1,98.7,101.6,712540000000,37272177.9144131,404410000000,10484844.8546,2205999.56642,1028.7106,11940269.85288,0.1,165940000000,4500687.5364,109080000000,2555789.83012135,1713000000000,8699838.28943744
01-Jan-2014,433778000000,3560662.07748979,237390,231676037162,521085.68,176800000000,4366615.11859664,1725160592593.65,3021495.28592431,256310000000,7395883.3452,535200000000,9160132.358,540160000000,10038513.8966862,0.4,101.2,99.6,102.7,725590000000,65593767.7616493,406530000000,12718963.6082,2188041.16419,912.90972,12060868.59316,0.7,167280000000,5644286.3064,110750000000,3521971.55386655,1703000000000,8799490.76299611
01-Feb-2014,433778000000,3257244.6010368,281627,231676037162,537817.19,177700000000,5125019.48185656,1725160592593.65,3428628.15195135,256310000000,7460336.436,535200000000,9548457.906,540160000000,9579235.78105914,0,101.3,99.9,102.7,725590000000,60482320.5611028,406530000000,14102287.649,2214751.42247,912.90972,12037971.329,-0.1,167280000000,5329942.5192,110750000000,3542426.36271337,1712000000000,8664335.57834764
01-Mar-2014,433778000000,3618622.10173094,272754,231676037162,610406.57,178200000000,6679821.41480144,1725160592593.65,5663250.71568661,256310000000,6973274.1036,535200000000,9894835.99,540160000000,10576180.1201692,-1.1,101.3,100.7,101.9,725590000000,61514547.3690412,406530000000,14715834.884,2293222.64401,912.90972,13169734.44752,1.1,167280000000,5290668.237,110750000000,3553434.04672116,1716000000000,8996265.56731524
