Month,AUS_GDP_AUD,AUS_Turnover_eur,BRA_Produced_automotives,BRA_GDP_eur,BRA_Turnover_eur,CAN_GDP_USD,CAN_Turnover_eur,CHN_GDP_EUR,CHN_Turnover_eur,ESP_GDP_EUR,ESP_Turnover_eur,FRA_GDP_EUR,FRA_Turnover_eur,GBR_GDP_Pfund,GBR_Turnover_eur,GBR_Manufactoring_Production,GER_ifo_Geschaeftsklima,GER_ifo_Geschaeftslage,GER_ifo_Geschaeftserwartungen,GER_GDP_eur,GER_Turnover_eur,ITA_GDP_EUR,ITA_Turnover_eur,JP_Machine_orders_in_mil_Yen,JP_GDP_eur,JP_Turnover_eur,NED_Producer_confidence,NED_GDP_eur,NED_Turnover_eur,SWE_GDP_EUR,SWE_Turnover_eur,USA_GDP_USD,USA_Turnover_eur
01-Apr-2014,436076000000,3238371.15869837,277091,231618502774,635086.12,178600000000,6446337.21487667,1917525800716.67,5356515.02752903,256980000000,6891307.5504,535810000000,10563086.43,554610000000,10173131.3677623,-1.2,102,102,102.1,729290000000,57341012.8786669,406070000000,14949797.2946,3001924.49895,907.86524,13713382.67612,0.3,166720000000,5299358.9724,109860000000,3540539.32961145,1732000000000,9104361.04384252
01-May-2014,436076000000,3629909.45196211,281355,231618502774,613211.27,179700000000,6365793.52188121,1917525800716.67,4464523.93737152,256980000000,7840486.7856,535810000000,9094082.088,554610000000,9879304.03617412,-1.2,100.6,99.9,101.3,729290000000,59583501.3408201,406070000000,16354036.7658,2247065.57405,907.86524,13463951.6932,0.7,166720000000,5004808.635,109860000000,3699734.26917219,1745000000000,8526538.91560538
01-Jun-2014,436076000000,3393214.61323046,215943,231618502774,657385.96,180500000000,5532892.01028587,1917525800716.67,4193635.0007272,256980000000,7856257.2984,535810000000,11091070.926,554610000000,10397190.1459307,-0.4,100,99.6,100.4,729290000000,56848959.5727642,406070000000,15953437.046,2569389.65631,907.86524,14058792.32384,0.7,166720000000,5176703.955,109860000000,3376494.99247082,1753000000000,9003434.41019763
01-Jul-2014,438269000000,3995664.09711744,254348,232776289518,726179.2,180800000000,5852378.4824083,2027798849959.16,4124138.49274942,258250000000,8630360.9448,538710000000,10987417.948,569090000000,10754351.5105758,0,99.5,99.1,99.9,734550000000,66028707.1422,407010000000,19555181.6808,2179297.27549,900.68928,14373876.50896,1.2,167800000000,5102791.5516,109310000000,2235110.96171197,1766000000000,9388753.92052686
01-Aug-2014,438269000000,3512309.73034445,264637,232776289518,602022.82,180400000000,5807601.64412102,2027798849959.16,4127004.17941624,258250000000,4471334.7504,538710000000,6350005.87,569090000000,9791895.37670478,-1,98.2,98.4,97.9,734550000000,52537506.7630625,407010000000,6322803.6142,2317855.66637,900.68928,12023671.72756,0,167800000000,4278742.599,109310000000,3436307.32503969,1778000000000,8573122.65720372
01-Sep-2014,438269000000,3615774.90936077,300931,232776289518,644678.91,181100000000,6443604.38615078,2027798849959.16,4707383.16832249,258250000000,7998560.0604,538710000000,10479409.2,569090000000,10310641.1749288,0.3,97.3,97.9,96.8,734550000000,60244585.4822205,407010000000,16918662.5768,2291162.45064,900.68928,14193824.80832,-0.2,167800000000,5326219.7844,109310000000,3803138.94783591,1772000000000,9033267.38525393
01-Oct-2014,439841000000,3667934.84633664,293328,231277407468,781021.23,181600000000,6997998.85668407,2215263033671.4,3765966.67780875,260620000000,8625505.77,541700000000,11379690.062,590790000000,10668627.0283826,-0.7,95.9,96.2,95.7,742240000000,63031325.6753282,408670000000,17520180.5496,2223629.64772,964.56241,14493668.4448,2,169710000000,6610322.358,109720000000,3910310.79030144,1784000000000,9908737.74926496
01-Nov-2014,439841000000,3370429.5240887,264830,231277407468,529578.21,181800000000,6359854.76252032,2215263033671.4,3755486.80255946,260620000000,6822067.434,541700000000,9432782.008,590790000000,9880836.91266553,1,96,96.1,95.8,742240000000,57500238.6306726,408670000000,16107380.0386,2097016.01985,964.56241,14058746.92612,2.4,169710000000,5549946.0498,109720000000,3300037.7121182,1787000000000,7829629.13616474
01-Dec-2014,439841000000,3010182.75969946,207597,231277407468,568381.14,182000000000,6259614.14157266,2215263033671.4,4823301.33302646,260620000000,5493338.0796,541700000000,10175473.438,590790000000,7698116.19362411,2.3,98.2,98.4,98,742240000000,41596135.2994,408670000000,11844278.8682,2238696.5968,964.56241,12233757.80856,3.4,169710000000,4188213.6126,109720000000,2683505.33008135,1784000000000,9537705.65046989
01-Jan-2015,443529000000,3586875.55349376,204716,269680878048,758465.04,181300000000,6046543.79818269,2186849717438.28,3185306.78239935,265850000000,8050188.342,546700000000,9423298.742,596640000000,11259578.5801741,2.6,98.8,98.7,98.8,745490000000,67234229.4954,409840000000,15039244.11,2446194.33847,991.065,11950745.28124,2.8,169710000000,5547569.6478,111150000000,3304217.25032199,1791000000000,8336889.95540528
01-Feb-2015,443529000000,3505362.69324595,205953,269680878048,703730.72,181100000000,6784289.99957818,2186849717438.28,2706319.63318595,265850000000,8027845.1064,546700000000,10397495.108,596640000000,10644430.6485751,1.7,98.8,98.1,99.5,745490000000,60795677.712,409840000000,19323060.4546,2449969.86891,991.065,12617652.495,2,169710000000,6066281.7768,111150000000,3570878.04721838,1806000000000,8729994.17943176
01-Mar-2015,443529000000,3847931.79930931,256480,269680878048,839363.03,180900000000,6531162.39683906,2186849717438.28,4601065.51999003,265850000000,8830977.4896,546700000000,11492871.91,596640000000,11411468.628954,0.9,99.2,98.7,99.7,745490000000,69789645.6078871,409840000000,17602463.791,2416827.41002,991.065,12532705.04744,1.4,169710000000,6215082.3492,111150000000,4217852.82644524,1798000000000,9921418.21943816
01-Apr-2015,444299000000,3791705.87242022,219623,265623646336,742917.11,180900000000,6425376.54217535,2438677547242.56,4242527.52112055,268180000000,8099964.0708,547580000000,11123869.848,637430000000,9920401.94363765,-0.7,100.3,100.5,100.2,753700000000,62794127.6184806,412210000000,18489230.0734,2349728.44574,989.5758,13730327.48928,3.3,172270000000,5495861.0802,113690000000,4027266.24531538,1816000000000,9169647.50084714
01-May-2015,444299000000,3422545.07955571,213047,265623646336,665182.64,180700000000,6870413.92469934,2438677547242.56,4104504.94826065,268180000000,7762489.2324,547580000000,9630247.38,637430000000,10116385.1500251,-0.7,100.7,100.8,100.6,753700000000,57050744.7241674,412210000000,18233432.2684,2429873.14102,989.5758,13419487.278,4.1,172270000000,5061014.9496,113690000000,3527177.08750556,1820000000000,9360499.77038293
01-Jun-2015,444299000000,3688494.64081613,187608,265623646336,773138.1,181300000000,6898044.17946216,2438677547242.56,4214352.86876624,268180000000,9898994.0532,547580000000,12139368.982,637430000000,10481946.2712587,0.1,100.4,100.5,100.4,753700000000,62208559.6514312,412210000000,20193388.2088,2441580.03423,989.5758,14274946.67548,4.6,172270000000,6148505.0382,113690000000,3796744.22282141,1829000000000,9701578.2123442
01-Jul-2015,449110000000,4375889.7276864,223145,263543164680,749533.23,181700000000,6016172.15783259,2555907743875.58,4585838.71112828,270630000000,9661844.1276,551180000000,11374976.938,667010000000,11529151.8711042,-0.5,99.7,100.5,98.9,759650000000,68709695.1376,415110000000,22003972.4284,2410887.06899,982.651,13415747.85168,3.7,174290000000,6090946.3728,113920000000,2280444.77974209,1832000000000,9167305.89254924
01-Aug-2015,449110000000,3587769.59648448,216991,263543164680,666265.8,182100000000,5748724.76106802,2555907743875.58,4281499.08066227,270630000000,5752219.662,551180000000,7843858.516,667010000000,9697477.77176429,0.5,100.6,101.1,100.2,759650000000,60200991.6319575,415110000000,8595173.5356,2216849.07902,982.651,11792910.04672,3.5,174290000000,5867647.173,113920000000,3733474.48145404,1833000000000,9402973.59849782
01-Sep-2015,449110000000,3681907.20525619,176757,263543164680,617602.88,181400000000,6825849.35678249,2555907743875.58,4379486.70808303,270630000000,8265367.7064,551180000000,10984241.944,667010000000,10050854.3865981,-0.6,99.7,100.4,98.9,759650000000,62669065.5818856,415110000000,21311710.3374,2309668.08147,982.651,13352116.74464,3.8,174290000000,6304268.9322,113920000000,4320924.16605316,1839000000000,9615794.59422491
01-Oct-2015,451668000000,3896031.31221005,208097,259360559629,733136.81,181600000000,6531372.69798968,2787473564385.26,3820818.10993561,272930000000,11185278.2748,553020000000,11581863.618,671520000000,9704016.84246886,0.2,100.2,99.7,100.7,764520000000,65018926.9443623,417100000000,19348158.2312,2742721.10136,1042.8893,14963911.8874,2.4,173820000000,6376850.9328,116670000000,4090256.58783679,1837000000000,9488238.94669452
01-Nov-2015,451668000000,4196009.1249289,173874,259360559629,679122.88,181900000000,6353354.63357433,2787473564385.26,4299917.81893746,272930000000,8676615.024,553020000000,10756236.374,671520000000,8438456.2289334,-1.1,100.9,100.5,101.4,764520000000,66492414.5027113,417100000000,18897466.9602,2103983.91192,1042.8893,15705521.47348,4,173820000000,5607288.0672,116670000000,3632290.01387078,1832000000000,8268686.03455816
01-Dec-2015,451668000000,3151263.37281677,141798,259360559629,653137.07,182000000000,5781073.99309063,2787473564385.26,4364205.8234437,272930000000,6248974.998,553020000000,10116577.744,671520000000,6657487.81548352,0.1,100.6,100.6,100.7,764520000000,46415050.5989386,417100000000,13271109.4584,2237051.54673,1042.8893,12575673.4908,3,173820000000,4802128.3068,116670000000,3193689.28109547,1836000000000,8597253.86984646
01-Jan-2016,455436000000,3369632.85906509,152778,261466078543,596320.14,183200000000,6762780.02441746,2208082717709.35,3319390.19282961,275040000000,8353474.626,557750000000,11047622.586,669150000000,9568538.06390161,2.7,99.7,100.1,99.2,774360000000,77864563.6662213,421640000000,15359588.9066,2121814.56309,1127.7722,12376088.05808,3.2,174750000000,5712689.0538,116390000000,3478786.71398268,1837000000000,9249399.25124615
01-Feb-2016,455436000000,4259228.06757888,144333,261466078543,630081.05,182800000000,6397919.96976621,2208082717709.35,2925494.30189733,275040000000,10082593.2312,557750000000,11793594.852,669150000000,10103277.6780515,0.4,98.8,99.9,97.7,774360000000,71216616.2806833,421640000000,18472813.1832,2230854.41048,1127.7722,14616909.5076,3.1,174750000000,6216699.6336,116390000000,3708533.38596061,1836000000000,9613996.43736232
01-Mar-2016,455436000000,4138681.71868378,200352,261466078543,843608.81,182300000000,7496121.97120151,2208082717709.35,4202519.95093858,275040000000,10098890.2392,557750000000,13104009.854,669150000000,10483579.818166,-0.3,99.3,99.6,99,774360000000,73169413.1640443,421640000000,20712152.4184,2556071.10226,1127.7722,13549572.13796,3.9,174750000000,7080720.1776,116390000000,4393815.5818325,1855000000000,10075522.2250302
01-Apr-2016,458652000000,3678969.09613094,171298,259745572152,733982.69,182500000000,7500659.09700165,2466417518426.58,4521596.12643259,276760000000,9415390.3956,556100000000,12269702.432,635760000000,9488845.88035037,2.1,100.3,100.5,100.2,780290000000,68669736.3581689,422700000000,21281276.7696,2222273.54992,1114.984,13631538.82584,4.7,175930000000,6491511.4974,117770000000,4281525.39818869,1861000000000,9276390.62565374
01-May-2016,458652000000,4156245.90651072,178895,259745572152,808673.95,181400000000,7389586.72052975,2466417518426.58,4566983.45520271,276760000000,9490799.1612,556100000000,10750993.006,635760000000,8834578.00978877,-2.4,100.2,100.4,100,780290000000,65010197.897832,422700000000,22593349.3194,2085898.41422,1114.984,12901008.66004,4.4,175930000000,5778243.4818,117770000000,4095114.48657857,1861000000000,9677563.98603221
01-Jun-2016,458652000000,4053239.08635994,186250,259745572152,781231.3,182400000000,7296261.572989,2466417518426.58,4549863.31193404,276760000000,11119929.4836,556100000000,14380987.504,635760000000,10788841.6938721,-1.7,100.3,101.2,99.5,780290000000,73129774.8523947,422700000000,22390884.5776,2223551.50726,1114.984,13455999.55232,5.4,175930000000,6704908.6092,117770000000,3974211.20678891,1869000000000,10123904.5878792
01-Jul-2016,459323000000,3937630.38601997,191779,259349908807,806800.6,183300000000,7027281.14725867,2596944575631.07,4131139.3679679,280140000000,9863101.0044,557690000000,11473305.662,631910000000,9770429.43839224,-0.2,100.2,100.2,100.2,784280000000,70351912.4384461,425270000000,22400606.531,2165966.08362,1101.4484,13325955.02932,5.1,177940000000,5951143.1352,115970000000,2227580.33275515,1868000000000,8873574.83741662
01-Aug-2016,459323000000,4968298.1976841,181197,259349908807,915248.52,183800000000,8622156.06794195,2596944575631.07,4832732.77327669,280140000000,7002017.6016,557690000000,9537143.408,631910000000,10561270.5158874,-0.7,99.6,99.7,99.5,784280000000,68819959.1888358,425270000000,10731676.361,2025856.30631,1101.4484,12843057.2076,1.2,177940000000,6600225.4992,115970000000,3850090.51999367,1883000000000,10539113.4338909
01-Sep-2016,459323000000,4349548.52779814,172105,259349908807,900199.56,184300000000,7651547.98707779,2596944575631.07,4548635.5131536,280140000000,12033299.166,557690000000,11187659.34,631910000000,10276072.726466,-0.1,100.3,100.1,100.5,784280000000,73683378.4468783,425270000000,26852032.1498,2137767.69559,1101.4484,14070508.55176,3.4,177940000000,6668366.1804,115970000000,4208697.64367358,1892000000000,10247232.5878012
01-Oct-2016,464007000000,4633956.02948467,177570,262253022106,803254.28,184300000000,7358368.83380842,2877033885882.38,4064076.48827396,281900000000,10575510.0444,561000000000,11352142.49,589140000000,10668919.9024414,-1.2,100.8,100.1,101.4,789990000000,64066938.6238428,426980000000,17765047.9538,2177313.33256,1176.2678,15233391.346,4.3,179670000000,7340530.4418,115300000000,4193658.86210205,1887000000000,9922475.80712571
01-Nov-2016,464007000000,5678819.22078029,219084,262253022106,774643.13,184800000000,7773261.59911353,2877033885882.38,4998357.82165348,281900000000,11507605.5276,561000000000,11366619.264,589140000000,11737496.4329008,0.9,101.5,102.3,100.7,789990000000,74944872.6812081,426980000000,22259542.4062,2341680.88692,1176.2678,15187089.66056,3.4,179670000000,7218118.3392,115300000000,4405991.01623375,1902000000000,9155188.81660282
01-Dec-2016,464007000000,3736748.35163098,201143,262253022106,793759.34,186000000000,7297978.49401082,2877033885882.38,5290789.79224434,281900000000,7982349.9588,561000000000,9409230.896,589140000000,7878765.16449432,2.2,100.9,101.7,100,789990000000,58335830.3001425,426980000000,15965151.58,2531628.86047,1176.2678,13551882.92012,4.7,179670000000,5674749.1746,115300000000,3726253.03849929,1909000000000,9686838.3538501
01-Jan-2017,465099000000,4609361.63157888,179376,258838781703,710018.13,186900000000,9101704.19668712,2382376212778.83,3841880.56261834,285720000000,10642392.3396,567010000000,13484502.668,583550000000,11924039.1478769,-0.9,101.2,101.8,100.6,801650000000,91811923.7775756,429390000000,19670149.3306,2266465.32254,1075.4317,13614805.5394,6,181150000000,6930605.628,119270000000,4611790.43165326,1912000000000,9391453.76463571
01-Feb-2017,465099000000,4752743.42835072,201763,258838781703,741081.15,187300000000,7715341.35907004,2382376212778.83,4599456.64293163,285720000000,11533572.7836,567010000000,11767166.346,583550000000,10736325.2578312,-0.7,101.4,102.5,100.2,801650000000,73420892.6553555,429390000000,21833492.6292,2212022.78821,1075.4317,14348825.87744,7,181150000000,6603012.8244,119270000000,4482619.14118069,1917000000000,9780057.65338747
01-Mar-2017,465099000000,5593094.73925594,236568,258838781703,1013256.36,188100000000,8963530.56019265,2382376212778.83,5758218.46528264,285720000000,13784835.6828,567010000000,13625281.696,583550000000,12679685.4642579,-0.6,102.1,103.5,100.7,801650000000,84453303.9011708,429390000000,25573856.8532,2266855.63503,1075.4317,14756003.90904,7.8,181150000000,7102966.3518,119270000000,4862830.02285373,1928000000000,11181386.0268523
01-Apr-2017,468190000000,4480786.53705408,191554,259587692004,805952.32,189100000000,8265277.81122963,2645629439149.67,4967593.08823266,289460000000,9254870.4528,572770000000,11220520.324,595390000000,9957553.0947427,0.5,103.9,105.3,102.6,812700000000,68324854.0611245,433240000000,19427172.1802,2304999.537,1073.3798,13699979.26724,8.3,183930000000,5694064.8306,119100000000,4238022.25260154,1919000000000,10236218.8333542
01-May-2017,468190000000,5992185.60860198,253398,259587692004,971106.8,189900000000,9156879.32781835,2645629439149.67,6210013.11464073,289460000000,12566799.1512,572770000000,11317895.524,595390000000,11669774.4491261,0.6,103.3,104.7,101.8,812700000000,78432181.8238886,433240000000,25112013.5664,2240389.75114,1073.3798,13719158.68088,6.1,183930000000,7201198.5552,119100000000,4748522.4578734,1938000000000,11926156.2387213
01-Jun-2017,468190000000,5242017.42691123,214838,259587692004,792795.67,190400000000,9109357.42179343,2645629439149.67,6147200.57623609,289460000000,14388029.544,572770000000,13812512.402,595390000000,12678167.0970976,0.1,103.1,104.9,101.4,812700000000,73935209.1717448,433240000000,26483541.6864,2339162.82385,1073.3798,14941880.73084,7.2,183930000000,7203156.1752,119100000000,4641790.75749897,1950000000000,11644412.1680421
01-Jul-2017,473187000000,5319036.04230451,225831,260704691054,886763.38,190500000000,7688200.04807611,2787078933916.08,5741267.37218974,291230000000,12808378.8336,576930000000,12383112.43,596840000000,11744026.9465958,0.5,103.8,106.6,101,823570000000,72532355.7381779,435950000000,27061093.2708,2369071.80922,1071.6436,15315722.47384,6.6,185680000000,7182672.4254,121280000000,2751241.58262239,1951000000000,10333847.9909244
01-Aug-2017,473187000000,6203872.89484723,266489,260704691054,953155.77,190300000000,9653079.98801262,2787078933916.08,6887740.23708549,291230000000,9084929.7504,576930000000,9694303.294,596840000000,11931241.2498048,0.1,103.4,105.4,101.3,823570000000,77219762.1557307,435950000000,13598740.8166,2436468.92805,1071.6436,14399290.03332,5.4,185680000000,7132967.3562,121280000000,4681911.12363791,1960000000000,12633729.2336277
01-Sep-2017,473187000000,5110947.16717517,239763,260704691054,826662.48,190500000000,8443980.78507964,2787078933916.08,6704112.27246644,291230000000,12191385.906,576930000000,12238880.758,596840000000,11550951.4855859,2.1,103.2,105.3,101.2,823570000000,74004334.3504137,435950000000,25531196.559,2435683.01609,1071.6436,14298084.34904,8.5,185680000000,7676754.261,121280000000,4839729.97678387,1973000000000,10779931.1903169
01-Oct-2017,475384000000,5407025.31174221,253906,262136988620,896460.43,190700000000,9452336.73804477,3083075098890.25,6196526.47703001,295450000000,12384931.1628,582240000000,12921417.548,576400000000,13341902.6943504,1.2,104,106.2,101.7,833090000000,73344691.6613754,439960000000,26324043.3118,2381357.56935,1144.3281,16081165.91884,8.2,188040000000,8276218.392,120180000000,5093786.35500783,1978000000000,11307281.366939
01-Nov-2017,475384000000,4991868.62657894,254073,262136988620,887690.69,191700000000,9214619.95586765,3083075098890.25,6807286.65363121,295450000000,13759241.454,582240000000,12621907.896,576400000000,11816717.7104014,-0.2,104.8,106.6,103,833090000000,77341679.3086116,439960000000,27464816.6104,2428994.80188,1144.3281,19341325.19088,9.1,188040000000,7630603.7766,120180000000,4947543.1813116,1995000000000,11034400.5707785
01-Dec-2017,475384000000,4213548.21808589,219697,262136988620,1008340.94,192300000000,6543542.596036,3083075098890.25,6023213.40900712,295450000000,7238119.4172,582240000000,10873722.028,576400000000,8632419.63188425,-1.5,104.6,107,102.2,833090000000,55910571.3363735,439960000000,21356690.644,2429350.50922,1144.3281,16354497.94856,8.9,188040000000,6348213.0054,120180000000,4344515.12413955,2002000000000,9596426.01673741
01-Jan-2018,479411000000,NaN,219217,251172455034,NaN,192100000000,NaN,2585387813131.19,NaN,296220000000,NaN,584700000000,NaN,591940000000,NaN,-1.7,104.9,108.4,101.6,833310000000,NaN,441010000000,NaN,2462325.16582,1065.069,NaN,10.3,190870000000,NaN,119380000000,NaN,2010000000000,NaN
01-Feb-2018,479411000000,NaN,213498,251172455034,NaN,192600000000,NaN,2585387813131.19,NaN,296220000000,NaN,584700000000,NaN,591940000000,NaN,-0.3,104.4,108.1,100.8,833310000000,NaN,441010000000,NaN,2417024.25926,1065.069,NaN,10.9,190870000000,NaN,119380000000,NaN,2018000000000,NaN
01-Mar-2018,479411000000,NaN,267539,251172455034,NaN,193100000000,NaN,2585387813131.19,NaN,296220000000,NaN,584700000000,NaN,591940000000,NaN,0.4,104.2,107.1,101.4,833310000000,NaN,441010000000,NaN,2301518.64392,1065.069,NaN,9.5,190870000000,NaN,119380000000,NaN,2021000000000,NaN
01-Apr-2018,483394000000,NaN,266549,253304520469,NaN,193000000000,NaN,2866964703670.23,NaN,299380000000,NaN,588140000000,NaN,597560000000,NaN,1.2,104,107.1,101.1,842350000000,NaN,443120000000,NaN,2485575.34741,1057.0938,NaN,8.2,192110000000,NaN,116910000000,NaN,2037000000000,NaN
01-May-2018,483394000000,NaN,212329,253304520469,NaN,193900000000,NaN,2866964703670.23,NaN,299380000000,NaN,588140000000,NaN,597560000000,NaN,1,103.7,107.4,100.2,842350000000,NaN,443120000000,NaN,2610618.52429,1057.0938,NaN,9.8,192110000000,NaN,116910000000,NaN,2059000000000,NaN
01-Jun-2018,483394000000,NaN,256311,253304520469,NaN,194000000000,NaN,2866964703670.23,NaN,299380000000,NaN,588140000000,NaN,597560000000,NaN,2.6,102.2,106,98.5,842350000000,NaN,443120000000,NaN,2333850.59574,1057.0938,NaN,7.7,192110000000,NaN,116910000000,NaN,2062000000000,NaN
01-Jul-2018,485975000000,NaN,245935,252443941682,NaN,194500000000,NaN,3001353674154.77,NaN,301950000000,NaN,593120000000,NaN,608300000000,NaN,0,101.6,105.9,97.6,843060000000,NaN,442370000000,NaN,2590595.13776,1036.159,NaN,6.3,194620000000,NaN,115420000000,NaN,2068000000000,NaN
01-Aug-2018,485975000000,NaN,291099,252443941682,NaN,194700000000,NaN,3001353674154.77,NaN,301950000000,NaN,593120000000,NaN,608300000000,NaN,1.2,103.4,106.8,100.2,843060000000,NaN,442370000000,NaN,2524541.87879,1036.159,NaN,5.9,194620000000,NaN,115420000000,NaN,2076000000000,NaN
01-Sep-2018,485975000000,NaN,223081,252443941682,NaN,195500000000,NaN,3001353674154.77,NaN,301950000000,NaN,593120000000,NaN,608300000000,NaN,0.4,103,106.7,99.5,843060000000,NaN,442370000000,NaN,2368752.89732,1036.159,NaN,5.7,194620000000,NaN,115420000000,NaN,2079000000000,NaN
01-Oct-2018,486671000000,NaN,263186,254251372384,NaN,196100000000,NaN,3312368148704.72,NaN,305700000000,NaN,598590000000,NaN,604330000000,NaN,0.8,102.2,105.8,98.7,853610000000,NaN,444690000000,NaN,2518100.52021,1106.7853,NaN,5.9,196790000000,NaN,119300000000,NaN,2092000000000,NaN
01-Nov-2018,486671000000,NaN,244771,254251372384,NaN,195800000000,NaN,3312368148704.72,NaN,305700000000,NaN,598590000000,NaN,604330000000,NaN,0.5,102.1,106.2,98.1,853610000000,NaN,444690000000,NaN,2534436.99567,1106.7853,NaN,7.2,196790000000,NaN,119300000000,NaN,2088000000000,NaN
01-Dec-2018,486671000000,NaN,177503,254251372384,NaN,195700000000,NaN,3312368148704.72,NaN,305700000000,NaN,598590000000,NaN,604330000000,NaN,0.1,100.9,105.3,96.8,853610000000,NaN,444690000000,NaN,2378572.38093,1106.7853,NaN,7.5,196790000000,NaN,119300000000,NaN,2094000000000,NaN
